Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
Dijkstra,Shanghai_2_512.map,474,183561,1,0,1312.1867309964728,1052.0
Greedy,Shanghai_2_512.map,558,1558,1,0,9.774164005648345,1992.0
ZEN,Boston_2_256.map,263,1245,1,0,14.769372006412596,0.0
A*,Boston_2_256.map,263,9256,1,0,57.35733400797472,499.0
Weighted A*,Boston_2_256.map,291,1041,1,0,9.452591999433936,515.0
Chance-Constrained A*,Boston_2_256.map,0,262145,0,0,3557.4217659886926,0.0
CVaR A*,Boston_2_256.map,0,262145,0,0,2647.9277620092034,0.0
Risk-Penalized A*,Boston_2_256.map,263,7964,1,0,33.156769000925124,0.0
Risk-Penalized Dijkstra,Boston_2_256.map,263,45255,1,0,226.25678300391883,0.0
Risk-Penalized Greedy,Boston_2_256.map,335,362,1,0,2.852104022167623,293.0
BFS,Boston_2_256.map,263,45807,1,0,153.1716890167445,499.0
DFS,Boston_2_256.map,3387,11077,1,0,21.94624597905204,6229.0
Dijkstra,Boston_2_256.map,263,45643,1,0,263.7998970167246,499.0
Greedy,Boston_2_256.map,339,356,1,0,2.5067609967663884,1222.0
ZEN,Boston_0_1024.map,1145,64283,1,0,601.501990982797,0.0
A*,Boston_0_1024.map,1145,81988,1,0,662.8291190136224,4561.0
Weighted A*,Boston_0_1024.map,1239,9640,1,0,80.13695699628443,4037.0
Chance-Constrained A*,Boston_0_1024.map,0,4194305,0,0,84760.6428200088,0.0
CVaR A*,Boston_0_1024.map,0,4194305,0,0,98583.58030000818,0.0
Risk-Penalized A*,Boston_0_1024.map,1145,64283,1,0,408.5544479894452,0.0
Risk-Penalized Dijkstra,Boston_0_1024.map,1145,754012,1,0,4837.194816005649,0.0
Risk-Penalized Greedy,Boston_0_1024.map,1681,2839,1,0,14.11434999317862,1085.0
BFS,Boston_0_1024.map,1145,762144,1,0,2881.7828790051863,3527.0
DFS,Boston_0_1024.map,53421,630094,1,0,2712.5760889903177,56301.0
Dijkstra,Boston_0_1024.map,1145,761815,1,0,6821.218967990717,4561.0
Greedy,Boston_0_1024.map,1693,2725,1,0,22.03191499575041,5900.0
ZEN,Berlin_0_512.map,837,4903,1,0,35.56570201180875,0.0
A*,Berlin_0_512.map,837,44740,1,0,183.3287189947441,3408.0
Weighted A*,Berlin_0_512.map,925,7904,1,0,35.50372799509205,3391.0
Chance-Constrained A*,Berlin_0_512.map,0,1048577,0,0,19489.899053995032,0.0
CVaR A*,Berlin_0_512.map,0,1048577,0,0,20279.61136898375,0.0
Risk-Penalized A*,Berlin_0_512.map,837,38111,1,0,357.9101819777861,0.0
Risk-Penalized Dijkstra,Berlin_0_512.map,837,164784,1,0,1521.504642005311,0.0
Risk-Penalized Greedy,Berlin_0_512.map,1251,3636,1,0,27.197874995181337,1342.0
BFS,Berlin_0_512.map,837,168449,1,0,714.2986189865042,3408.0
DFS,Berlin_0_512.map,8665,171560,1,0,694.2453180090524,7863.0
Dijkstra,Berlin_0_512.map,837,168192,1,0,1233.377238997491,3408.0
Greedy,Berlin_0_512.map,1227,3422,1,0,23.187457991298288,5257.0
ZEN,Milan_1_256.map,295,11350,1,0,132.33832499827258,40.0
A*,Milan_1_256.map,295,12817,1,0,68.87409501359798,506.0
Weighted A*,Milan_1_256.map,311,2956,1,0,19.21368800685741,838.0
